-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
21,260997,2898.6833,3074.7693,185.17395,344.61514,0.8825124,0.7543699,2898.6833,2771.6243,26.438,Inf,42,"((((19.447838 * (-898.3289 - (-817363.6 / X8))) * -0.03391569) * (X1 * 0.0045824386)) + (((sin(-8.441881e-6) * X13) * ((-1.7280959e6 / (X4 - sqrt(X8))) + ((X2 + (501.82333 * 1006.033)) * ((-16772.309 + X4) / -141226.89)))) + (707.8298 * log(1.6124836)))) [likelihood params: Float32[]]"
22,278744,2633.1038,2851.553,168.03978,277.37402,0.8933835,0.8022971,2633.1038,2233.6953,28.416,Inf,48,"(((sin(-691.16187) * X13) * ((-3768.009 / ((X3 * (((-210.04742 / sin(((22.29711 * 16.218306) * 203.77428))) * -579.9077) / ((sqrt((X10 + ((396.97363 - -261.23502) + (-60895.332 / X4)))) + (X13 / 691310.5)) * 2265.5208))) - 199.90736)) + (7.9168315 * ((16.2989 + X1) / X1)))) + 357.67706) [likelihood params: Float32[]]"
23,296577,2493.4292,2703.9885,159.02852,261.913,0.8991009,0.81331724,2493.4292,2110.007,29.288,Inf,48,"(((sin(-691.1617) * X13) * ((-3895.8782 / ((X3 * (((-218.28957 / sin(((22.29711 * 16.218306) * 203.77429))) * -602.90643) / ((sqrt((X10 + ((1258.1083 - -1122.1709) + (-210823.6 / X4)))) + (X13 / 691240.25)) * 2190.215))) - 192.10301)) + (5.1254325 * ((33.08156 + X1) / X1)))) + 348.96976) [likelihood params: Float32[]]"
24,315083,2481.22,2693.2573,158.24083,267.8518,0.8996007,0.80908424,2481.22,2157.5176,30.264,Inf,48,"(((sin(-691.1617) * X13) * ((-4075.8777 / ((X3 * (((-214.2702 / sin(((22.29711 * 16.218306) * 203.77429))) * -591.79004) / ((sqrt((X10 + ((1561.773 - -1425.8275) + (-262942.16 / X4)))) + (X13 / 691270.0)) * 2231.401))) - 182.94366)) + (2.7699642 * ((58.698223 + X1) / X1)))) + 346.23114) [likelihood params: Float32[]]"
25,333258,2473.5188,2686.2017,157.74399,272.24268,0.89991593,0.8059546,2473.5188,2192.6445,30.776,Inf,48,"(((sin(-691.1617) * X13) * ((-4174.055 / ((X3 * (((-214.03351 / sin(((22.29711 * 16.218306) * 203.77429))) * -591.22064) / ((sqrt((X10 + ((1855.4536 - -1719.5083) + (-313432.12 / X4)))) + (X13 / 691309.6)) * 2233.8008))) - 178.29501)) + (1.3862022 * ((113.86914 + X1) / X1)))) + 344.19907) [likelihood params: Float32[]]"
26,351244,2323.4685,2497.3337,148.06332,352.80475,0.906058,0.74853265,2323.4685,2837.141,31.434,Inf,47,"(((sin(-691.162) * X13) * ((-3815.2148 / ((X3 * ((((X4 + (197913.27 / X4)) - 1847.6232) * -1364.0345) / ((sqrt((X8 + 5.463172e6)) + -1728.1157) * (((-1.152029e6 / 0.531719) + (-974.1793 * -2157.718)) / -10220.13)))) - 196.31401)) + (7.601903 * ((20.42364 + -5.585905) / X1)))) + 309.38272) [likelihood params: Float32[]]"
27,369433,2323.2043,2497.067,148.04628,350.8635,0.9060688,0.7499163,2323.2043,2821.611,30.208,Inf,47,"(((sin(-691.162) * X13) * ((-3817.051 / ((X3 * ((((X4 + (246022.16 / X4)) - 2266.7373) * -1592.5059) / ((sqrt((X8 + 5.4649175e6)) + X1) * (((-1.1472059e6 / 0.5339508) + (-978.38116 * -2167.0195)) / -11934.878)))) - 195.95079)) + (7.6429873 * ((20.501774 + -5.5029564) / X1)))) + 309.83337) [likelihood params: Float32[]]"
28,387262,2297.3337,2475.6003,146.37721,354.4928,0.9071278,0.7473295,2297.3337,2850.6455,28.336,Inf,47,"(((sin(-691.162) * X13) * ((-3827.4868 / ((X3 * ((((X2 + (64241.887 / X4)) - 691.1493) * -1539.9198) / ((sqrt((X8 + 5.463166e6)) + -1745.97) * (((-1.1484656e6 / 0.5334452) + (-977.609 * -2165.734)) / -11759.765)))) - 195.2714)) + (7.3281684 * ((20.122742 + -5.89128) / X1)))) + 309.81897) [likelihood params: Float32[]]"
29,404808,2270.4182,2419.8584,144.64072,397.72946,0.9082296,0.71651185,2270.4182,3196.5388,29.504,Inf,46,"(((sin(((0.19098447 / sqrt(X8)) * -0.37880188)) * X13) * ((-3264.9392 / ((X3 * ((((X4 + -9659.339) - -9542.119) * 3978.719) / ((sqrt((X10 + X13)) + (X13 / 691315.5)) * X8))) - 16.187275)) + (-10824.525 * ((7654.279 + X1) / (421173.3 + 420984.97))))) + 305.77896) [likelihood params: Float32[]]"
30,421794,2183.4355,2344.3884,139.02893,376.90234,0.9117901,0.73135674,2183.4355,3029.9219,29.626,Inf,46,"(((sin(((0.25103885 / sqrt(X8)) * -0.4979143)) * X13) * ((-3251.8032 / ((X3 * ((((X4 + -9659.918) - -9541.54) * 1961.0295) / ((sqrt((X10 + X13)) + (X13 / 691320.9)) * X8))) - 16.310543)) + (-12286.498 * ((7400.6216 + X1) / (332207.6 + 332019.28))))) + 309.66437) [likelihood params: Float32[]]"
31,439119,2026.9419,2191.581,128.93257,339.28937,0.91819596,0.75816596,2026.9419,2729.018,29.534,Inf,46,"(((sin(((0.3702438 / sqrt(X8)) * -0.7343465)) * X13) * ((-3208.5413 / ((X3 * ((((X4 + -9660.017) - -9541.441) * 841.0013) / ((sqrt((X10 + X13)) + (X13 / 691327.75)) * X8))) - 16.55903)) + (-12946.254 * ((7489.7847 + X1) / (299022.16 + 298833.88))))) + 317.26184) [likelihood params: Float32[]]"
32,456904,2001.1234,2152.852,127.26686,324.0533,0.91925275,0.7690257,2001.1234,2607.1296,30.478,Inf,46,"(((sin(((0.42424738 / sqrt(X8)) * -0.8414258)) * X13) * ((-3189.9043 / ((X3 * ((((X4 + -9659.867) - -9541.587) * 639.93384) / ((sqrt((X10 + X13)) + (X13 / 691888.1)) * X8))) - 16.659925)) + (-13084.16 * ((7433.564 + X1) / (292739.84 + 292550.9))))) + 321.4126) [likelihood params: Float32[]]"
33,474549,2001.1207,2152.0168,127.266685,324.05243,0.9192529,0.76902634,2001.1207,2607.1226,29.894,Inf,46,"(((sin(((0.42424726 / sqrt(X8)) * -0.84142554)) * X13) * ((-3189.9043 / ((X3 * ((((X4 + -9659.867) - -9541.587) * 639.9342) / ((sqrt((X10 + X13)) + (X13 / 691888.1)) * X8))) - 16.659925)) + (-13084.161 * ((7433.564 + X1) / (292739.8 + 292550.88))))) + 321.41263) [likelihood params: Float32[]]"
34,491326,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,30.574,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
35,507655,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,30.296,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
36,524204,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,30.884,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
37,541078,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,32.402,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
38,557911,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,32.886,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
39,574339,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,32.57,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
40,590642,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,31.942,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
41,607594,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,31.08,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
42,624211,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,31.898,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
43,640529,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,32.24,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
44,656864,1840.0392,2011.9292,116.87433,342.82407,0.9258466,0.7556466,1840.0392,2757.2957,32.958,Inf,49,"(((sin(((0.2840626 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3156.464 / ((X3 * ((((X4 + -9658.044) - -9543.409) * 900.0431) / ((sqrt((X10 + X13)) + (X13 / 691889.75)) * X8))) - 16.83739)) + (-13223.0 * ((7520.1035 + X1) / (286585.16 + 286396.72))))) + 258.82843) [likelihood params: Float32[]]"
45,672046,1840.0071,2017.5029,116.87226,343.1583,0.9258479,0.75540835,1840.0071,2759.9695,32.758,Inf,49,"(((sin(((0.2808993 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3160.083 / ((X3 * ((((X4 + -9658.045) - -9543.41) * 905.0025) / ((sqrt((X10 + X13)) + (X13 / 691909.6)) * X8))) - 16.792423)) + (-13243.165 * ((7495.715 + X1) / (285140.22 + 284951.16))))) + 258.77484) [likelihood params: Float32[]]"
46,687269,1840.0071,2017.5029,116.87226,343.1583,0.9258479,0.75540835,1840.0071,2759.9695,32.924,Inf,49,"(((sin(((0.2808993 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3160.083 / ((X3 * ((((X4 + -9658.045) - -9543.41) * 905.0025) / ((sqrt((X10 + X13)) + (X13 / 691909.6)) * X8))) - 16.792423)) + (-13243.165 * ((7495.715 + X1) / (285140.22 + 284951.16))))) + 258.77484) [likelihood params: Float32[]]"
47,702606,1840.0071,2017.5029,116.87226,343.1583,0.9258479,0.75540835,1840.0071,2759.9695,33.132,Inf,49,"(((sin(((0.2808993 / sqrt(X8)) * (sin(-691.1529) * X13))) * X13) * ((-3160.083 / ((X3 * ((((X4 + -9658.045) - -9543.41) * 905.0025) / ((sqrt((X10 + X13)) + (X13 / 691909.6)) * X8))) - 16.792423)) + (-13243.165 * ((7495.715 + X1) / (285140.22 + 284951.16))))) + 258.77484) [likelihood params: Float32[]]"
48,717258,1839.339,2022.451,116.829155,343.55722,0.9258752,0.755124,1839.339,2763.161,32.012,Inf,49,"(((sin(((0.24082138 / sqrt(X8)) * (sin(-691.1525) * X13))) * X13) * ((-3476.2644 / ((X3 * ((((X4 + -9658.017) - -9543.435) * 932.45355) / ((sqrt((X10 + X13)) + (X13 / 692134.6)) * X8))) - 15.212871)) + (-12345.289 * ((6596.715 + X1) / (309849.22 + 79254.13))))) + 258.72894) [likelihood params: Float32[]]"
49,732594,1839.2621,2012.8917,116.824196,343.49258,0.92587835,0.75517005,1839.2621,2762.6438,32.946,Inf,49,"(((sin(((0.24075224 / sqrt(X8)) * (sin(-691.1525) * X13))) * X13) * ((-3476.2354 / ((X3 * ((((X4 + -9658.016) - -9543.436) * 931.87067) / ((sqrt((X10 + X13)) + (X13 / 692134.6)) * X8))) - 15.213001)) + (-12345.389 * ((6596.745 + X1) / (309846.1 + 79251.01))))) + 258.73322) [likelihood params: Float32[]]"
50,747668,1839.2621,2012.8917,116.824196,343.49258,0.92587835,0.75517005,1839.2621,2762.6438,34.092,Inf,49,"(((sin(((0.24075224 / sqrt(X8)) * (sin(-691.1525) * X13))) * X13) * ((-3476.2354 / ((X3 * ((((X4 + -9658.016) - -9543.436) * 931.87067) / ((sqrt((X10 + X13)) + (X13 / 692134.6)) * X8))) - 15.213001)) + (-12345.389 * ((6596.745 + X1) / (309846.1 + 79251.01))))) + 258.73322) [likelihood params: Float32[]]"
51,762850,1839.2621,2012.8917,116.824196,343.49258,0.92587835,0.75517005,1839.2621,2762.6438,33.402,Inf,49,"(((sin(((0.24075224 / sqrt(X8)) * (sin(-691.1525) * X13))) * X13) * ((-3476.2354 / ((X3 * ((((X4 + -9658.016) - -9543.436) * 931.87067) / ((sqrt((X10 + X13)) + (X13 / 692134.6)) * X8))) - 15.213001)) + (-12345.389 * ((6596.745 + X1) / (309846.1 + 79251.01))))) + 258.73322) [likelihood params: Float32[]]"
52,777904,1839.2621,2012.8917,116.824196,343.49258,0.92587835,0.75517005,1839.2621,2762.6438,33.94,Inf,49,"(((sin(((0.24075224 / sqrt(X8)) * (sin(-691.1525) * X13))) * X13) * ((-3476.2354 / ((X3 * ((((X4 + -9658.016) - -9543.436) * 931.87067) / ((sqrt((X10 + X13)) + (X13 / 692134.6)) * X8))) - 15.213001)) + (-12345.389 * ((6596.745 + X1) / (309846.1 + 79251.01))))) + 258.73322) [likelihood params: Float32[]]"
53,793745,1837.7283,2017.0015,116.72524,344.4755,0.92594117,0.75446945,1837.7283,2770.507,34.546,Inf,47,"(((sin(((0.11614391 / sqrt(X8)) * (sin(-691.15216) * X13))) * X13) * ((-4806.0327 / ((X3 * ((((X4 + -9657.954) - -9543.495) * 842.0445) / ((sqrt((X10 + X13)) + (X13 / 692313.8)) * X8))) - 10.617256)) + (-10421.015 * ((5108.321 + X1) / 131553.67)))) + 258.62247) [likelihood params: Float32[]]"
54,808833,1837.5238,2011.4144,116.71205,344.36737,0.9259495,0.7545465,1837.5238,2769.642,34.27,Inf,47,"(((sin(((0.11609767 / sqrt(X8)) * (sin(-691.15216) * X13))) * X13) * ((-4805.9414 / ((X3 * ((((X4 + -9657.952) - -9543.497) * 841.28064) / ((sqrt((X10 + X13)) + (X13 / 692313.8)) * X8))) - 10.617467)) + (-10421.215 * ((5108.402 + X1) / 131551.14)))) + 258.63028) [likelihood params: Float32[]]"
55,823832,1837.5238,2011.4144,116.71205,344.36737,0.9259495,0.7545465,1837.5238,2769.642,34.57,Inf,47,"(((sin(((0.11609767 / sqrt(X8)) * (sin(-691.15216) * X13))) * X13) * ((-4805.9414 / ((X3 * ((((X4 + -9657.952) - -9543.497) * 841.28064) / ((sqrt((X10 + X13)) + (X13 / 692313.8)) * X8))) - 10.617467)) + (-10421.215 * ((5108.402 + X1) / 131551.14)))) + 258.63028) [likelihood params: Float32[]]"
56,837829,1837.4861,2014.483,116.70962,344.45966,0.92595106,0.7544808,1837.4861,2770.3804,33.72,Inf,47,"(((sin(((0.0062933313 / sqrt(X8)) * (sin(-691.18317) * X13))) * X13) * ((-4792.5854 / ((X3 * ((((X4 + -9657.951) - -9543.496) * 849.0819) / ((sqrt((X10 + X13)) + (X13 / 700328.44)) * X8))) - 10.6486025)) + (-10415.253 * ((5081.4253 + X1) / 131616.58)))) + 258.6193) [likelihood params: Float32[]]"
57,853153,1837.4775,2011.41,116.70906,344.4576,0.9259514,0.7544822,1837.4775,2770.364,33.308,Inf,47,"(((sin(((0.0062931706 / sqrt(X8)) * (sin(-691.18317) * X13))) * X13) * ((-4792.577 / ((X3 * ((((X4 + -9657.951) - -9543.496) * 849.05316) / ((sqrt((X10 + X13)) + (X13 / 700328.44)) * X8))) - 10.648622)) + (-10415.272 * ((5081.4326 + X1) / 131616.33)))) + 258.62027) [likelihood params: Float32[]]"
58,867087,1837.4775,2011.41,116.70906,344.4576,0.9259514,0.7544822,1837.4775,2770.364,33.792,Inf,47,"(((sin(((0.0062931706 / sqrt(X8)) * (sin(-691.18317) * X13))) * X13) * ((-4792.577 / ((X3 * ((((X4 + -9657.951) - -9543.496) * 849.05316) / ((sqrt((X10 + X13)) + (X13 / 700328.44)) * X8))) - 10.648622)) + (-10415.272 * ((5081.4326 + X1) / 131616.33)))) + 258.62027) [likelihood params: Float32[]]"
59,881096,1837.4775,2011.41,116.70906,344.4576,0.9259514,0.7544822,1837.4775,2770.364,34.526,Inf,47,"(((sin(((0.0062931706 / sqrt(X8)) * (sin(-691.18317) * X13))) * X13) * ((-4792.577 / ((X3 * ((((X4 + -9657.951) - -9543.496) * 849.05316) / ((sqrt((X10 + X13)) + (X13 / 700328.44)) * X8))) - 10.648622)) + (-10415.272 * ((5081.4326 + X1) / 131616.33)))) + 258.62027) [likelihood params: Float32[]]"
60,895712,1836.1577,2020.8689,116.62392,351.9268,0.9260054,0.74915844,1836.1577,2830.1174,33.512,Inf,49,"(((sin(((0.0045586843 / sqrt(X8)) * (sin(-691.1741) * X13))) * X13) * ((-6126.352 / ((X3 * ((((X4 + -9657.509) - -9543.722) * 789.0266) / ((sqrt((X10 + (-345898.3 + 346256.5))) + (X13 / 700297.44)) * X8))) - 8.558468)) + (-23896.018 * ((4034.897 + X1) / 154914.42)))) + 260.41168) [likelihood params: Float32[]]"
61,910711,1836.1519,2017.576,116.623535,351.92566,0.92600566,0.7491592,1836.1519,2830.1084,33.658,Inf,49,"(((sin(((0.0045586163 / sqrt(X8)) * (sin(-691.1741) * X13))) * X13) * ((-6126.3374 / ((X3 * ((((X4 + -9657.509) - -9543.722) * 789.033) / ((sqrt((X10 + (-345898.28 + 346256.53))) + (X13 / 700297.44)) * X8))) - 8.558488)) + (-23896.082 * ((4034.9043 + X1) / 154914.02)))) + 260.41357) [likelihood params: Float32[]]"
62,925526,1836.1519,2017.576,116.623535,351.92566,0.92600566,0.7491592,1836.1519,2830.1084,34.204,Inf,49,"(((sin(((0.0045586163 / sqrt(X8)) * (sin(-691.1741) * X13))) * X13) * ((-6126.3374 / ((X3 * ((((X4 + -9657.509) - -9543.722) * 789.033) / ((sqrt((X10 + (-345898.28 + 346256.53))) + (X13 / 700297.44)) * X8))) - 8.558488)) + (-23896.082 * ((4034.9043 + X1) / 154914.02)))) + 260.41357) [likelihood params: Float32[]]"
